20000,	5VCCD电源状态
20001,	5VPC104电源状态
20002,	7.5VCCD电源状态
20003,	15V激光器电源状态
20004,	+/-15VCCD器电源状态
20005,	电源电压
20006,	电源电流
20007,	电源板温度
20008,	电源板湿度
20009,	漏水情况
20010,	CCD内部温度
20011,	CCD温度控制器状态
20012,	CCD最后一次故障代码
20013,	CCD工作状态
20014,	CCD当前设定温度
20015,	CCD采用数据有效
20016,	仪器内部日期-年
20017,	仪器内部日期-月
20018,	仪器内部日期-日
20019,	仪器内部时间-时
20020,	仪器内部时间-分
20020,	仪器内部时间-分
20021,	CCD采样程序当前进程
24000,	历史光谱数据坐标1 
24001,	历史光谱数据坐标2
26047,	历史光谱数据坐标2048
26048,	历史光谱数据记录时间C小时
26049,	历史光谱数据记录时间C分钟
26050,	历史光谱数据记录时间C秒
27000,	实时光谱数据坐标1 
27001,	实时光谱数据坐标2 
29047,	实时光谱数据坐标2048 
29048,	实时光谱数据记录时间C小时
29049,	实时光谱数据记录时间C分钟
29050,	实时光谱数据记录时间C秒

30000,	5VCCD电源开关
30001,	5VPC104电源开关
30002,	7.5VCCD电源开关
30003,	15V激光器电源开关
30004,	+/-15VCCD器电源开关
30005,	CCD制冷开关
30006,	CCD单次采样开关
30007, 	仪器内部日期C年
30008,	仪器内部日期C月
30009,	仪器内部日期C日
30010,	仪器内部时间C时
30011,	仪器内部时间C分
30012,	仪器内部时间C秒
30013, 	历史光谱数据查询年
30014,	历史光谱数据查询月
30015,	历史光谱数据查询日
30016,	历史光谱数据查询序号
30017,	开始历史光谱插查询
30018,	自动扫描程序启动
	
30100,	1#查询模式设置
30101,	1#读取模式设置
30102,	1#曝光时间设置
30103,	1#曝光次数设置
30104,	1#曝光周期设置
30105,	1#冷却温度设置

30106,	2#查询模式设置
30107,	2#读取模式设置
30108,	2#曝光时间设置
30109,	2#曝光次数设置
30110,	2#曝光周期设置
30111,	2#冷却温度设置

30112,	3#查询模式设置
30113,	3#读取模式设置
30114,	3#曝光时间设置
30115,	3#曝光次数设置
30116,	3#曝光周期设置
30117,	3#冷却温度设置

30118,	4#查询模式设置
30119,	4#读取模式设置
30120,	4#曝光时间设置
30121,	4#曝光次数设置
30122,	4#曝光周期设置
30123,	4#冷却温度设置

30124,	5#查询模式设置
30125,	5#读取模式设置
30126,	5#曝光时间设置
30127,	5#曝光次数设置
30128,	5#曝光周期设置
30129,	5#冷却温度设置

30130,	6#查询模式设置
30131,	6#读取模式设置
30132,	6#曝光时间设置
30133,	6#曝光次数设置
30134,	6#曝光周期设置
30135,	6#冷却温度设置

30136,	7#查询模式设置
30137,	7#读取模式设置
30138,	7#曝光时间设置
30139,	7#曝光次数设置
30140,	7#曝光周期设置
30141,	7#冷却温度设置

30142,	8#查询模式设置
30143,	8#读取模式设置
30144,	8#曝光时间设置
30145,	8#曝光次数设置
30146,	8#曝光周期设置
30147,	8#冷却温度设置

30148,	9#查询模式设置
30149,	9#读取模式设置
30150,	9#曝光时间设置
30151,	9#曝光次数设置
30152,	9#曝光周期设置
30153,	9#冷却温度设置

30154,	10#查询模式设置
30155,	10#读取模式设置
30156,	10#曝光时间设置
30157,	10#曝光次数设置
30158,	10#曝光周期设置
30159,	10#冷却温度设置

30200,	每天光谱采集次数
30201,	1#采集时间C时
30202,	1#采集时间C分
30203,	1#采集时间C秒
30204,	1#采集参数设置
30205,	1#采集光谱次数设置
30206,	2#采集时间C时
30207,	2#采集时间C分
30208,	2#采集时间C秒
30209,	2#采集参数设置
30210,	2#采集光谱次数设置

30211,	3#采集时间C时
30212,	3#采集时间C分
30213,	3#采集时间C秒
30214,	3#采集参数设置
30215,	3#采集光谱次数设置
30216,	4#采集时间C时
30217,	4#采集时间C分
30218,	4#采集时间C秒
30219,	4#采集参数设置
30220,	4#采集光谱次数设置

30221,	5#采集时间C时
30222,	5#采集时间C分
30223,	5#采集时间C秒
30224,	5#采集参数设置
30225,	5#采集光谱次数设置
30226,	6#采集时间C时
30227,	6#采集时间C分
30228,	6#采集时间C秒
30229,	6#采集参数设置
30230,	6#采集光谱次数设置

30231,	7#采集时间C时
30232,	7#采集时间C分
30233,	7#采集时间C秒
30234,	7#采集参数设置
30235,	7#采集光谱次数设置
30236,	8#采集时间C时
30237,	8#采集时间C分
30238,	8#采集时间C秒
30239,	8#采集参数设置
30240,	8#采集光谱次数设置

30241,	9#采集时间C时
30242,	9#采集时间C分
30243,	9#采集时间C秒
30244,	9#采集参数设置
30245,	9#采集光谱次数设置
30246,	10#采集时间C时
30247,	10#采集时间C分
30248,	10#采集时间C秒
30249,	10#采集参数设置
30250,	10#采集光谱次数设置

30251,	11#采集时间C时
30252,	11#采集时间C分
30253,	11#采集时间C秒
30254,	11#采集参数设置
30255,	11#采集光谱次数设置
30256,	12#采集时间C时
30257,	12#采集时间C分
30258,	12#采集时间C秒
30259,	12#采集参数设置
30260,	12#采集光谱次数设置

30261,	13#采集时间C时
30262,	13#采集时间C分
30263,	13#采集时间C秒
30264,	13#采集参数设置
30265,	13#采集光谱次数设置
30266,	14#采集时间C时
30267,	14#采集时间C分
30268,	14#采集时间C秒
30269,	14#采集参数设置
30270,	14#采集光谱次数设置

30271,	15#采集时间C时
30272,	15#采集时间C分
30273,	15#采集时间C秒
30274,	15#采集参数设置
30275,	15#采集光谱次数设置
30276,	16#采集时间C时
30277,	16#采集时间C分
30278,	16#采集时间C秒
30279,	16#采集参数设置
30280,	16#采集光谱次数设置

30281,	17#采集时间C时
30282,	17#采集时间C分
30283,	17#采集时间C秒
30284,	17#采集参数设置
30285,	17#采集光谱次数设置
30286,	18#采集时间C时
30287,	18#采集时间C分
30288,	18#采集时间C秒
30289,	18#采集参数设置
30290,	18#采集光谱次数设置

30291,	19#采集时间C时
30292,	19#采集时间C分
30293,	19#采集时间C秒
30294,	19#采集参数设置
30295,	19#采集光谱次数设置
30296,	20#采集时间C时
30297,	20#采集时间C分
30298,	20#采集时间C秒
30299,	20#采集参数设置
30300,	20#采集光谱次数设置
